,lepton_pt,pt_leading_jets,pt_second_jets,num_jet,Met1,Met0,MT,dR_lep_jet,eta_lepton,phi_lepton,eta_leading_jet,phi_leading_jet,eta_subleading_jet,phi_subleading_jet,phi_met
1407,46028.6096233,250815.96875,46524.8007812,4,351588.197542,354468.948751,431911.489432,1.97867519699,1.19381324023,2.25276528907,2.97336316109,1.38768863678,0.342267692089,2.55815863609,-1.59626640916
1408,10509.1118432,121729.1875,79512.015625,7,108617.498901,122031.345089,142685.371765,0.908635945735,-1.36665082894,-1.43451831344,-2.0789065361,-1.99870896339,3.13416647911,0.279099673033,1.90889179136
1409,26020.1443241,114296.875,42806.7460938,4,105412.786514,112478.91025,161740.974312,1.98838812719,-1.42139745431,-2.15088589573,-0.181228905916,2.5780570507,-3.04774618149,0.458396077156,-0.305381693592
1410,63042.3159516,81682.46875,78520.4609375,3,74517.5735363,15065.6807395,91507.3625113,2.91823862882,-1.42360600018,2.0238634901,0.928331613541,-2.53174948692,0.790023744106,0.136290371418,0.581981561171
1411,19083.5710863,90824.5390625,58301.5664062,5,68154.2489669,67437.5448307,88921.9993835,2.0305545397,0.564573422017,-2.2328654587,0.28620159626,-0.221482634544,-0.139421537519,-1.93187522888,2.84337192953
1412,119062.80641,259351.40625,84724.515625,6,340026.257622,243351.74986,374409.722786,3.10881328973,0.545515713484,-0.8997872397,-1.08050656319,1.74988663197,-0.765893578529,2.15157699585,-1.68050592192
1413,31634.869858,111248.484375,92339.640625,4,70364.2681567,103559.697285,143313.883056,2.2037498942,-0.808598403638,0.529198680992,-1.05562257767,-1.66066265106,1.13192141056,2.90172529221,0.856469699091
1414,51639.1253489,100054.875,66434.9375,6,175035.511181,177641.954906,290303.774095,2.08005407612,-1.66136923535,-1.6222685464,-1.72295284271,0.456873685122,-0.38133892417,-0.457773596048,2.62949803086
1415,45225.4004223,257975.546875,123788.09375,5,385958.051026,313284.770356,360716.873552,2.62934062845,-0.333139507596,-1.4420478495,-0.122877553105,1.17887222767,1.74326479435,1.82972741127,-1.20223073699
1416,66942.2194125,49465.671875,22541.1171875,2,41854.8311147,70187.5035351,140965.340801,3.14009554753,-0.472068087087,0.952553627693,1.51697921753,-2.90083932877,1.35097241402,-0.662050306797,-1.733164365
1417,39809.0323987,186791.484375,80365.0078125,4,108505.989099,112123.390997,157050.322434,1.99495091127,-0.586761629039,-1.88141503528,-1.4397701025,-0.078027755022,-2.15026831627,-2.39028358459,2.28491635538
1418,49088.2262613,70302.4296875,65118.484375,5,126696.531636,121852.086162,179130.714564,2.04468568333,0.679218070663,-0.318262962544,1.30944705009,-2.26339817047,2.01026988029,-1.26959359646,1.46744603982
1419,179921.709795,374062.5625,181547.015625,5,420762.047124,416808.077163,609060.113712,2.67402466456,0.441661242172,1.08925908682,0.0627894029021,-1.5577890873,-0.313894540071,-1.81057953835,1.51810880889
1420,23140.2023625,116201.59375,48278.6640625,6,161692.491052,177401.790234,200790.097973,1.74265521877,0.15551095575,2.97234361074,-0.945387899876,1.62146651745,0.188556045294,1.70172274113,-1.27885101721
1421,40737.3171611,254457.953125,133812.203125,7,117151.549201,116650.507585,178250.950499,2.51719481114,-1.14955647321,-1.8674328534,-0.755839824677,1.92953908443,-2.4551448822,-1.8384373188,-0.189537609449
1422,19935.9550106,299702.46875,228301.953125,5,224603.523559,243347.402999,506859.632068,5.63180966652,-3.70481628247,2.75577091081,1.52472996712,0.665525436401,-0.335964947939,-2.79205513,-0.928170149648
1423,76777.5734887,132377.03125,68597.859375,5,207657.958329,151326.635352,245236.375503,2.94084704015,-0.812878196043,-2.1122256023,0.837890505791,0.321607589722,0.714169085026,-1.48655354977,-2.97591665399
1424,61056.5690336,78670.53125,74042.34375,5,16738.6729501,43352.2739255,161200.452248,0.916284958114,2.02374793039,-2.78189440639,2.87528634071,-3.12021446228,1.05552279949,-1.11353683472,0.617084967951
1425,6306.95779283,137810.515625,99405.4296875,6,214244.162084,206516.266184,297936.558002,3.70980869101,-3.56524553673,2.00915728588,-1.36416995525,-1.28773486614,-2.79108381271,0.225500255823,2.49630880415
1426,56670.3658457,106933.953125,83640.796875,5,103837.899322,52733.9593998,172024.733627,3.11800601126,2.0500599144,1.61741915319,1.55589699745,-1.46117866039,1.91889762878,-1.97905480862,1.66408846316
1427,93108.0901659,314130.5625,95183.984375,6,307129.69011,310440.433991,409582.42736,1.81043423376,0.409139695765,1.81896337138,-0.981261789799,2.97847008705,0.613783299923,2.06755280495,-0.639213379269
1428,37786.7099778,158311.53125,69064.59375,4,167291.817538,195437.773087,248439.323744,0.124029458339,0.958990446455,-1.07979964294,0.954886972904,-0.955838084221,-1.03169250488,-0.155393898487,2.24635621412
1429,74525.1278922,70980.875,31588.5039063,5,40412.0573242,46329.9999076,122017.231366,2.97138785077,0.284944757695,1.91319631191,1.40420782566,-0.839329063892,0.547995686531,3.05355906487,-0.0288469206261
1430,89828.320189,70669.9453125,38484.6289062,6,74014.3678863,43646.2762847,186495.275748,2.75212991957,-1.81886466749,1.09055064203,-1.26284229755,-2.49725747108,-2.24790072441,1.101744771,-1.03136073317
1431,35068.4164905,109375.960938,84153.15625,6,186052.320678,201313.374111,236552.009994,1.9004693915,0.1066847492,-2.61209368141,-1.21690618992,2.30731344223,-0.517029702663,1.85486245155,-0.430358403629
1432,54974.8433981,77825.3203125,41289.1757812,5,83535.140933,65603.342564,124502.200922,2.82893794648,0.510808563006,-2.65412663695,-1.02832710743,1.255464077,2.16837048531,-0.366806179285,-2.2831135858
1433,42807.5115298,79387.984375,74175.8515625,6,191281.014871,194199.733824,291266.994689,3.81933867677,1.65971606538,-2.62975722722,-0.548252403736,0.536984086037,0.370822638273,-1.07583713531,2.47733530851
1434,49688.9981286,106924.054688,46027.4023438,3,96801.6483012,94381.6090507,149745.784201,2.02192658151,-0.587786945115,2.86227625453,0.787643492222,1.38025796413,-0.170416176319,-0.900299191475,-1.66678452488
1435,103247.486638,427606.5625,173535.703125,5,574861.973539,481713.442189,589279.95566,3.01979378787,0.317985091517,-3.06449851028,-0.559910297394,-0.175129339099,-1.01647424698,0.11568941921,2.825857419
1436,13675.8930878,93577.0390625,62648.96875,6,78181.9267454,82145.2557229,96284.4705731,1.88419584106,-0.280555498654,1.71773212471,-2.08878302574,1.18810284138,2.68627357483,-2.73411130905,-0.890363285978
1437,4565.09440138,104569.5,66387.9375,5,119484.940984,118250.164845,126015.325982,3.0507753663,-1.14996716479,-2.68511197904,1.71081781387,2.53829050064,1.41953456402,1.38581907749,-1.76285051506
1438,42394.5261985,101521.078125,64711.8242187,5,149004.66249,110011.749694,160613.120977,2.91892586242,0.726101957528,2.64222736037,1.17152690887,-0.242512628436,-2.85233974457,1.2747502327,1.91040104774
1439,41438.968388,78749.3125,75951.8828125,4,74287.5987637,36963.4489932,92950.2275141,0.989026115386,-1.20202667528,2.60686672565,-0.74022424221,-2.80172657967,-2.04869627953,0.376370370388,2.06783095933
1440,34706.4128736,211364.6875,118378.523438,8,104499.317412,83745.5406211,119218.738973,2.51464772784,-0.249727406771,0.587240290728,-0.464020937681,3.09274053574,-0.475725948811,-0.0818829983473,1.95160263323
1441,5906.1994198,82390.484375,74510.46875,5,130549.265868,136010.409659,141921.54486,1.74531521349,-0.0375529974417,-1.5520452586,-1.2911349535,-0.337690502405,-3.05384230614,-2.55325365067,1.26319180668
1442,105307.501494,136287.21875,99689.8125,4,153422.784248,151396.287748,583261.752303,3.92837056516,2.95243279609,-1.81973756916,-0.0800615996122,1.96623468399,0.824662744999,1.32254040241,-1.00554017482
1443,25211.0437145,95390.609375,42543.6484375,4,92285.9672354,96617.2767766,176968.804788,3.19923661045,2.15736591012,-2.19012713326,-0.596763074398,-0.562279343605,0.806263029575,-0.228024125099,2.19493328528
1444,127808.824391,230042.203125,38870.5546875,2,246320.942539,150294.446493,278107.316041,2.81452036181,0.0107656683863,0.201327326063,1.05459296703,2.81512713432,1.96616363525,2.57220053673,-0.883258306402
1445,57192.032703,194717.8125,49152.3710937,4,142649.709261,142571.125492,218366.132891,1.88844826297,-0.941538614314,0.343545730521,-2.0621316433,-1.17648983002,-1.33918702602,1.59277558327,2.34043890985
1446,9237.38201201,93243.3515625,72674.984375,7,136055.414516,143840.825569,154899.688087,0.0608451596148,-0.638760746471,2.52656842923,-0.687641978264,2.49033641815,-0.0285153128207,2.79541087151,0.194275093135
1447,4547.6335504,161643.0,28681.5507812,3,90332.9064137,78191.1335779,118311.232554,4.98145943184,3.09410697852,0.70035228541,-1.88454902172,0.867452561855,0.47625631094,-1.77545762062,-2.5524741819
1448,33732.423305,196243.9375,110360.609375,3,139704.882348,139706.163401,193325.914027,3.62619512894,-1.17526872275,2.49789542414,1.50960540771,-1.34792613983,2.22372412682,2.22684812546,1.60074724389
1449,310.117524918,159759.546875,112246.054688,11,260615.913637,256991.011753,267927.562541,4.81973926737,-4.27686023769,-2.81868360581,0.00232254550792,1.24673676491,-0.130528107285,-0.125525265932,-1.98315712696
1450,110033.339583,130465.085937,65264.0390625,4,13704.3627093,6342.73282485,116554.344293,3.5854094856,0.24332062044,0.842921682446,2.12141728401,-2.21124172211,0.0550895854831,3.07150387764,-0.0552494447549
1451,66564.1775924,132040.875,35131.0234375,6,126591.863695,89224.9195557,200404.937815,3.13654792514,1.49315241217,0.955725913666,0.0268791969866,-2.55473947525,-1.50840091705,-1.00232255459,2.0483970239
1452,25811.4612558,162679.046875,130540.007812,7,288782.401008,309020.946017,335251.311643,1.17166215168,0.18727366658,0.779872624622,1.05484735966,1.56734204292,0.642515599728,1.23563241959,-2.57475381848
1453,45349.9853294,178156.625,167217.6875,6,146556.589813,147563.221991,192915.534286,1.17162137268,0.0115819025731,-1.44038883077,-0.722580909729,-0.527316212654,-3.16671276093,-3.06929421425,1.8414426496
1454,56579.5015507,80060.8125,39067.7578125,5,110473.727985,111427.903633,285278.977769,2.30329962138,2.33552501784,1.69411698707,1.53537046909,-2.42922067642,-1.47442996502,-2.56065988541,-0.627663055285
1455,64173.1695961,64348.5976563,55148.28125,8,48027.1097873,61586.0735638,129601.131432,0.576159304688,0.493216719102,0.721469671287,-0.0581502355635,0.888664245605,-1.58029186726,-1.17180323601,-2.72939762368
1456,15311.1841788,150264.046875,121534.132812,7,58228.449147,56559.3570238,90528.9911917,4.60210497875,-1.66972281503,1.78325643627,2.21808218956,-0.679332137108,-1.65316021442,1.82944667339,-2.70620640881
1457,10713.5023298,131529.515625,86065.5546875,6,149995.320374,147722.224915,169743.294855,3.18219863126,1.41120187883,-0.286900627799,-1.34483683109,-1.87769877911,-0.489314556122,2.01188230515,0.694450388333
1458,128558.873759,315694.875,34568.9609375,7,330552.245828,260187.687808,396688.833154,2.59403151929,0.428562017573,0.707351571652,-0.776275575161,3.00460338593,3.27506899834,-0.0353717692196,-0.438305483019
1459,586.599703485,253691.453125,62798.953125,4,325655.436615,323860.666284,326194.372946,1.8013312103,-2.06025502815,2.17272129747,-0.512746930122,3.09468269348,-0.627229213715,-2.2132871151,0.288474424243
1460,28951.2262124,84253.2265625,36382.9921875,3,86085.6735188,86716.4061898,167365.203891,2.1504318536,-2.04100616606,-3.03370542061,-0.295151770115,1.99395227432,-1.09168422222,0.853443622589,-1.16507731891
1461,65385.0433926,127450.179688,97468.8984375,4,99551.5633547,100940.032403,166403.285714,4.1184702484,-0.0627819873265,-0.707850089784,-3.25592184067,2.97424793243,2.41579151154,0.267078071833,-0.760564465532
1462,46067.7485367,58219.8515625,36116.71875,3,165510.965877,160164.399118,261760.421322,1.70967253931,1.67420438462,2.84082306217,0.705081284046,-2.0338947773,2.0830488205,-1.76533484459,0.72291126995
1463,24027.9384206,92861.84375,39046.0039062,3,163292.532498,170859.372978,195208.720509,1.69407522728,-0.174536501932,0.421986287766,-0.336736887693,-1.26430606842,1.52372717857,-0.96162879467,2.4606265445
1464,77472.1923371,28757.1171875,25687.5742188,3,117571.495077,132225.902788,228673.737852,0.935269248532,-0.873131543332,2.59778331211,-1.78295886517,2.81444621086,0.0697504580021,1.99420070648,0.164414733744
1465,3360.24879977,125436.601562,90140.0546875,8,56616.3922234,53613.4088074,63750.3810453,3.15287438832,1.85388119303,-0.480643550965,-1.2979465723,-0.3994114995,-0.969181597233,2.85937833786,3.03202814294
1466,40056.6588427,69464.71875,29325.0,5,76751.1484433,62473.1912264,148971.714478,2.01183243578,-1.87394601484,2.65099013595,-1.05518913269,-1.79450452328,-1.27375566959,-0.238060832024,0.909405020796
1467,52449.5256083,90460.375,54456.3515625,4,67806.3115675,68886.0273774,123615.020036,3.38872176818,0.39061815832,-3.1253252426,1.74255466461,0.0504973717034,-0.537335574627,-2.37458944321,1.49403515771
1468,11018.9598496,158544.390625,133320.703125,9,304643.226118,300338.262198,312530.681984,3.05506051434,0.466019714856,-1.22616423637,-2.04951167107,0.507472574711,0.776019155979,1.48593616486,-2.31658741013
1469,10602.7002054,151951.109375,93125.6328125,6,83519.7205196,93416.6657552,104228.093051,2.21739472367,-0.208848929318,0.871679093271,1.91949319839,0.24958653748,-0.27968454361,0.985317826271,-2.5397006531
1470,11815.7783618,74461.625,65323.6601563,5,116678.931289,122849.613534,144237.973524,2.44607915334,-1.2692502111,-0.288185665768,-0.153087675571,-2.46476197243,-0.823426485062,-2.52290415764,0.809524430251
1471,49903.1846651,217896.953125,152347.609375,6,121860.839845,126260.153961,180878.752212,1.86447844902,0.511329988708,0.121782394464,-1.34335541725,0.312627702951,-2.04256606102,-2.69008278847,2.43426111492
1472,106635.460377,212357.4375,108742.953125,6,323427.8619,222401.561449,329271.594233,3.45163947215,-0.0806613965602,-1.77152257303,-2.21735811234,0.939260005951,-0.674854755402,1.91347122192,-2.04691311424
1473,14633.7224358,216571.015625,145152.921875,7,360601.734126,371114.753664,386339.354025,2.27286880883,-0.288829850495,-1.60884890925,0.136478409171,0.623872637749,0.249465316534,-1.29206883907,3.06549005698
1474,12104.3690539,126201.789063,100897.632813,5,244558.705159,261927.954186,284274.447482,0.688236318896,1.25829417045,-0.459240646882,1.02487456799,0.188203960657,2.05686998367,-1.51805925369,2.9565118036
1475,22697.8488808,65735.5078125,50754.0351562,3,49567.5056253,44312.6675928,125659.83356,4.21699494031,-2.5770908245,1.84631542126,0.763586461544,-1.86336612701,-0.232124656439,-0.907323658466,2.37618234243
1476,40642.5708616,92100.78125,83213.015625,8,258218.972814,217395.001397,259421.730954,2.57228768666,0.28375214616,1.88097266775,-0.447611272335,-1.93608784676,0.555418550968,-1.51132559776,1.65879407821
1477,36282.7139256,39225.8398438,25874.0058594,6,71161.0702483,43178.3122419,79746.7995452,2.77623244967,-0.170164679912,0.115350418618,0.351427912712,-2.61144399643,-1.19166648388,-3.14087367058,-0.41570077846
1478,8278.74219473,175788.3125,143668.34375,5,213640.062568,220071.273273,266954.265675,3.12341379232,2.51885262323,-2.97121109686,2.17751693726,0.133495599031,-0.279326528311,2.69325685501,-0.311744078987
1479,36224.3011682,60125.4882812,24163.7304687,4,62089.2734844,30297.202336,71693.5556529,3.09817731315,0.786615789486,-0.906245541411,0.133917674422,2.34829521179,1.67294096947,2.75683259964,-1.74135679354
1480,63286.360026,108940.609375,72024.078125,3,117944.7279,114840.268583,304631.486522,3.50109019456,2.33271951468,2.5413240517,0.627213776112,-0.684266984463,-0.798454105854,0.454289823771,-2.89407574351
1481,11750.9586194,127975.109375,94180.9140625,6,130020.684107,119096.805977,131173.932122,3.49121391323,0.246318813827,1.43045852557,-2.58777332306,-0.608290195465,-3.12767291069,-1.65798318386,1.90346834428
1482,77782.1501317,213742.46875,96036.703125,4,113514.433791,111878.753871,311715.542695,3.90649692077,2.18830556215,-1.09892162509,-1.65525197983,-1.79733669758,-0.508887350559,1.90903580189,1.48680526653
1483,62651.4347001,126373.96875,86991.65625,5,152593.434962,173399.940088,237990.488841,2.96031832398,-0.28986199451,0.603338074111,-0.444958329201,-2.35291457176,-1.88941311836,0.852405667305,2.68670023372
1484,30312.3489282,162761.109375,93992.203125,5,54743.1583263,35096.3262582,72976.0547852,2.86904370575,0.955386185571,1.01203326418,-0.847564339638,-1.21973311901,-2.32894587517,2.01616072655,2.62419556481
1485,17046.2081109,87885.234375,56264.2070313,6,135109.147511,142501.635819,170510.083732,2.50356696683,-1.15513883514,1.80336892542,-1.52506804466,-2.00373077393,-1.1769245863,1.80467867851,0.439175429979
1486,61638.1505436,75780.7421875,22622.1230469,2,141992.308252,138836.949884,515408.641787,1.64394408673,3.34322194755,1.37941448977,1.80306434631,0.804552137852,0.111402980983,-0.208057373762,-2.31828961264
1487,61702.90451,85346.609375,81403.484375,7,182435.410688,182875.333943,245838.48289,0.683005882612,-0.233503557105,2.09023133952,-0.911290287971,2.0059568882,1.93109798431,-0.95556551218,0.158497095862
1488,49134.2097295,236083.046875,52884.0976562,6,197065.193014,150163.114242,205444.863033,2.99015680188,-0.57284978546,-1.27094618848,-0.152710869908,1.68954718113,-3.38783526421,-1.87587761879,-1.26233685745
1489,26622.1090516,142744.296875,123638.953125,4,155589.464417,170166.794076,365851.969732,3.78580124759,-3.13347889974,2.40741423395,-0.0382460318506,0.227546215057,-2.00296831131,1.94964587688,-1.60085484461
1490,69332.7123352,121206.742188,61935.2773438,3,177349.843397,175031.00653,256109.019909,1.3805686016,0.682644078293,2.37800875022,0.979467272758,1.02972626686,0.890904963017,0.0820604786277,-2.23664710831
1491,34711.349693,58021.8945312,57615.9960938,4,87212.8697325,96493.9909279,164482.613652,2.51898965161,1.55310553957,-2.44582502249,-0.185337424278,-0.622880995274,1.34476041794,0.549723029137,-3.11286153361
1492,48461.6708861,92134.6875,75447.4453125,7,213211.272465,266336.461308,319207.328051,1.86744830173,0.461278246112,-2.23435736822,2.31754803658,-2.43838095665,1.12795495987,-2.30755400658,0.569504348993
1493,53945.7479261,178661.65625,17499.3007812,2,185085.077997,172480.062269,342017.265936,2.72366881386,-2.19166334151,2.05871686823,-0.0766412988305,0.342601031065,3.45561480522,-0.66194319725,-2.66193143099
1494,25699.4435225,60489.5703125,56045.234375,3,62393.1452887,60293.5401073,91541.9516044,0.0761155999766,-0.777601057848,-3.10573748812,-0.716513633728,3.13203954697,0.335729688406,-2.8770442009,1.20589550905
1495,25185.3602267,140115.09375,25384.4589844,3,140585.905475,143470.743512,180688.924992,1.80975334652,1.03215629851,0.935294261382,0.727987468243,2.71930336952,0.81697255373,-2.4452893734,-0.523881375271
1496,40048.0356481,89519.34375,78471.796875,5,61902.339529,29173.6767022,75288.0465178,3.53570754444,-0.841185360643,2.38713983372,1.54427134991,-0.222615733743,-2.5089609623,1.52381110191,-2.86439531321
1497,72981.0540933,63004.234375,40738.234375,4,114882.059225,72861.4215214,155701.114074,3.42070202255,0.731296619214,2.45892153713,2.80273103714,-1.10206580162,-0.0715914219618,-1.70340645313,1.05624027269
1498,44967.5851023,200244.15625,155806.828125,7,298918.059017,298803.145314,443779.994839,1.61600738481,2.04543413149,2.34958784088,1.66500890255,0.778996706009,1.74239981174,0.113950461149,-2.39097961498
1499,25758.104834,66068.25,51884.0742187,5,104283.173194,108740.838833,137265.180172,2.54424048829,-0.512443316658,0.726553194373,-2.48744821548,-0.877353072166,-1.16002190113,3.09850621223,2.85633079427
1500,71827.0328987,125459.945312,85937.09375,6,95018.2946567,54702.7904663,136817.68805,2.6486751843,-0.808203829539,1.42809301468,-1.47676336765,-1.13481712341,-0.293031156063,-2.1251244545,2.52647158436
1501,24005.2326281,179020.328125,113710.453125,8,92286.1788177,105254.644167,132828.023867,0.739770453949,0.599346847268,-2.11376097796,1.27255618572,-2.42043590546,0.713279724121,1.20270109177,0.164596857095
1502,40841.2355352,105748.773437,93692.875,5,173116.484562,174566.047159,230107.644854,3.36934717384,0.925099432126,2.95456605098,-1.78255164623,-1.32334470749,2.65338230133,-0.973951399326,1.38557642383
1503,49688.3834185,81412.4765625,52123.171875,3,68313.9346576,91893.0600545,147835.658466,2.32536874347,-0.619655309324,3.08210004844,-1.61763954163,-1.10075974464,-0.653935074806,1.57512545586,0.697560912609
1504,66297.0128357,130494.445312,100708.890625,6,157141.467682,96718.4780041,166359.471249,3.63529799012,-0.411538005182,0.0249665099596,1.58323693275,3.06408882141,-1.3360773325,-1.42457413673,0.5267025283
1505,84689.6665144,178217.296875,81079.3515625,7,243554.796496,190962.192432,354163.819608,2.32806597812,-1.57926897132,-1.05840149968,-0.0869724303484,0.728479087353,1.95335638523,2.59632158279,-2.01607908092
1506,123003.021164,85507.7265625,63416.6601563,4,211026.076589,225690.728019,349524.689498,4.53215987834,-0.144440287401,-0.482835863383,4.03708553314,-2.23078179359,-0.701407790184,-0.856689274311,2.55646258232
1507,40099.2034356,88050.203125,35306.5976562,4,84236.0173767,124153.955759,164269.233348,1.85368430393,-0.0324273960181,-2.54277408901,-1.87655627728,-2.73074793816,-1.53039431572,-3.12187385559,0.401558190192
1508,46342.6065849,139883.953125,45499.984375,2,218657.234184,218768.118145,287628.387572,2.1535108872,-1.05796412344,-2.05675688311,-2.21916007996,2.41280412674,-0.35272616148,2.83242368698,-0.355515501513
1509,59989.2937703,89062.6640625,62870.5898438,6,202227.250283,169030.519963,234281.088386,2.42357603773,-0.485508857482,-1.63879623234,-0.443470358849,0.784415185452,0.909299910069,0.210048869252,-2.76967809829
1510,46462.1310121,71133.78125,49081.2109375,3,115826.472605,138149.866232,188649.76355,4.88508755344,0.479939357241,1.9735310662,-4.29802894592,2.99092936516,0.853550314903,-0.297301441431,-2.26167587325
1511,10971.1475255,121965.46875,102058.726562,6,95960.3472659,96967.2134246,222118.826319,3.08457933811,3.62161154737,-3.13176914001,0.671257138252,2.25139474869,-0.379919141531,0.0186331514269,-1.65592874045
1512,73617.053939,170878.59375,84507.3984375,2,240902.336069,249167.53449,427737.203241,2.71329051395,-1.81338107618,-1.66967844908,0.0555565953255,0.29730334878,-1.86925828457,0.2085634619,-2.95274037873
1513,32112.7040709,90697.5859375,64646.3125,3,190857.866881,194119.826227,244630.05274,2.51062230101,1.11945652896,2.74415454714,-1.32334411144,2.16454315186,2.28697705269,0.918343186378,-1.8432293272
1514,73764.6823447,98074.703125,95300.5859375,6,40018.8192764,111365.972686,235874.08202,4.29825034122,1.47517775732,-1.83511163273,-1.46869361401,1.31620883942,-1.80534553528,-2.61274814606,1.18459922374
1515,63544.8516204,53937.4765625,34964.1523438,3,48660.5121347,65722.4007967,153964.260685,0.346960838046,-1.21756768229,-2.76024981028,-0.970310986042,-3.0036547184,0.318596184254,0.168363392353,-0.35201868546
1516,7609.6870121,57361.3203125,41731.3320312,3,45673.5035535,44238.6862091,90489.5095449,2.88706310824,-2.90599336282,-2.07354348064,-1.07376551628,0.15761642158,-3.08368396759,-2.76444268227,3.12295016604
1517,15429.585308,81389.3125,61637.2265625,4,74006.3063017,77143.1647144,94144.2299425,2.25010990479,-0.491537964484,-3.12968384387,1.03997290134,1.50502669811,-3.27216434479,-0.269116520882,-2.10584277689
1518,12439.7794999,76414.421875,35377.078125,5,91674.694644,89130.931054,120027.756467,2.33803252102,1.7060576331,0.505112588995,1.05596935749,-1.74072384834,-2.54158520699,-1.98865818977,1.14616948817
1519,52417.2338481,90858.625,32474.8554688,3,61454.1789557,66830.3689957,229953.853218,3.68137636928,-2.56175491878,-3.13287525337,-0.220141738653,-0.292209893465,-1.50644302368,3.02265739441,2.35364780425
1520,29683.6456537,71180.15625,61900.2070312,6,56655.0620845,65601.0082159,140073.820367,1.01970960849,1.98458320742,2.08261821808,2.99688768387,2.20528578758,2.18444728851,-2.57663273811,-0.123272236697
1521,115346.574553,48541.625,20557.3808594,3,156592.126671,186546.198455,301952.707823,1.96767946808,0.0410086413798,-0.247856809791,-1.01026010513,-1.91116571426,-2.07202339172,-2.12393116951,2.33582556261
1522,69245.7375227,21529.515625,15963.5175781,3,72434.9971829,132522.002522,203413.531937,2.76229300717,-0.26875430678,0.224698976827,-3.02779531479,0.358696639538,0.808873236179,0.0656543746591,3.05161664698
1523,47289.8680249,112139.554688,87588.8203125,7,55633.7496108,34681.8102785,95816.26065,1.81360872802,1.15907281842,1.76326252396,0.626298308372,0.0296743549407,1.66623950005,3.0651037693,-2.30939754397
1524,83004.4625079,172642.015625,101033.914062,7,161454.78009,159457.304348,282825.722639,1.90639018895,-1.19355643329,0.385152080079,0.0948812142015,-1.01992869377,0.160921394825,-2.52853798866,2.20270265202
1525,62359.6299906,166054.21875,106220.859375,6,186806.104971,247517.219157,310858.382973,2.29929959331,0.198353506322,2.32066948769,1.54559338093,0.457413375378,-0.59881824255,-1.06612706184,-2.66603010069
1526,20414.5791073,193326.859375,142431.25,6,139025.802538,163191.90594,215838.818666,3.99666622747,1.73850876741,-0.491823925381,-2.05803847313,-1.74065136909,0.786935508251,2.76554536819,1.71685421627
1527,13194.4462247,189714.28125,169441.875,4,227762.807183,224168.752327,241377.730761,3.46619595637,0.785724024275,1.04748493668,-1.3844717741,-2.53296756744,0.745640158653,1.04746830463,-0.586727621763
1528,116.867266767,183659.6875,131139.765625,10,221166.778794,216502.984719,217857.021266,5.20255044336,-3.14113134268,0.488295390839,1.95475387573,1.5363817215,0.153689041734,-0.976657748222,-2.44175506981
1529,59783.6539838,98614.0,29031.1621094,4,95215.7534875,120108.466449,222351.480428,1.93892699197,1.41991808848,-1.91043202316,0.380535960197,2.73595070839,0.561025321484,-0.795539796352,0.201005860693
1530,68624.1231406,95718.5625,25725.8984375,4,50369.3405969,12931.597753,81752.2722899,2.93720539632,-0.189861423366,-1.05741116239,1.08420467377,1.58908295631,1.52438437939,-1.00630366802,1.95040142913
1531,57224.4584019,181706.703125,104803.546875,6,166686.650177,169169.061237,246806.76058,2.99939955078,0.961450305465,1.59623924561,-2.03487348557,1.73203837872,-0.644199609756,-0.789526820183,-1.72674681173
1532,66227.1648972,144662.03125,117107.078125,5,168826.6697,102110.192202,169753.101883,2.71266447558,-0.265259327181,1.32300190332,-2.35854744911,-0.402307748795,-0.0522279813886,-2.64423537254,1.90774894848
1533,34533.4293795,229662.203125,80136.96875,2,249170.075667,258344.716887,306955.742153,0.56482062381,-0.938102954934,-2.18369384328,-0.716628193855,-1.66410624981,2.04014134407,-0.0376031845808,1.72489788305
1534,39787.4067499,65551.6796875,50375.53125,6,45944.6197345,35256.3400237,76528.105151,2.2694499645,-0.39783913014,-2.25428062313,-2.00245141983,2.42403006554,-1.10896682739,0.224572896957,-0.435523846237
1535,46813.1488652,82601.0703125,42874.8203125,6,122094.798587,101438.36938,148354.226431,0.665181085811,0.0800742705168,2.42252203717,0.183448269963,1.76542258263,-1.59853601456,2.3735537529,-1.19541572399
1536,32665.9278858,220408.734375,94440.7734375,9,404793.88252,434921.581404,538021.432083,1.41566417131,-1.92267650156,-1.91941732316,-0.513309121132,-2.05279135704,-0.0676829740405,-1.5102558136,0.852860659393
1537,34019.4071458,150808.71875,113612.617188,7,92722.1360803,93103.3684801,166839.682693,1.50415750092,1.70556575094,2.13550734062,0.223178416491,1.8805218935,1.37883281708,-2.91042280197,-1.06411032596
1538,96151.2218178,110304.039062,41226.0507812,5,88240.002501,41566.0021872,152594.739247,2.75644164145,-0.997669812892,-2.87166031762,-0.415152996778,0.717337787151,2.32263946533,2.87580108643,-1.04893009762
1539,21654.5237145,84286.4609375,79498.9609375,7,224772.727247,227009.417259,248880.359337,2.91699265755,-0.147866856711,1.72459318263,-1.42939257622,-1.93818414211,-0.398967802525,2.97703504562,-0.0347574227595
1540,20818.2454254,70485.6171875,53666.9453125,5,104792.350662,95002.5082426,119411.036722,2.69635525709,0.642364297475,2.36987633726,-2.02875733376,2.73789930344,-2.96135854721,0.140580371022,0.95344183928
